Variable:,tasmin
,Nigeria,Adamawa,"Akwa Ibom",Anambra,Benue,Borno,"Cross River",Delta,Edo,Abuja,Imo,Jigawa,Kaduna,Kano,Katsina,Kebbi,Kogi,Kwara,Lagos,Niger,Ogun,Osun,Oyo,Taraba,Yobe,Abia,Bauchi,Bayelsa,Ebonyi,Ekiti,Enugu,Gombe,Nassarawa,Ondo,Plateau,Rivers,Sokoto,Zamfara
1901,20.69,19.79,21.41,21.73,21.21,20.34,21.03,22.29,22.06,21.13,21.50,20.01,19.08,19.18,19.39,21.88,21.53,21.23,22.88,21.50,22.67,21.36,21.40,19.76,20.54,21.38,19.44,21.72,21.51,20.66,21.34,20.10,20.78,22.04,19.36,21.13,21.74,20.30
1902,20.88,20.04,21.68,22.02,21.52,20.42,21.31,22.57,22.34,21.41,21.79,20.12,19.30,19.31,19.47,21.94,21.82,21.41,23.13,21.68,22.91,21.60,21.61,20.06,20.63,21.67,19.66,21.99,21.80,20.92,21.63,20.33,21.09,22.30,19.65,21.40,21.77,20.36
1903,20.91,20.06,21.80,22.10,21.58,20.42,21.42,22.65,22.40,21.44,21.87,20.12,19.31,19.31,19.47,22.04,21.86,21.41,23.10,21.69,22.86,21.61,21.58,20.11,20.63,21.76,19.66,22.08,21.89,20.95,21.72,20.34,21.12,22.33,19.67,21.51,21.87,20.38
1904,21.07,20.28,21.54,21.93,21.57,20.62,21.25,22.47,22.28,21.56,21.67,20.39,19.59,19.61,19.81,22.40,21.85,21.61,23.10,21.96,22.90,21.63,21.69,20.23,20.84,21.54,19.94,21.87,21.73,20.95,21.57,20.58,21.23,22.26,19.88,21.27,22.23,20.74
1905,20.51,19.30,21.87,22.08,21.18,19.78,21.27,22.65,22.39,21.16,21.90,19.50,18.82,18.73,19.09,21.86,21.75,21.18,23.01,21.43,22.71,21.48,21.31,19.42,19.99,21.79,18.92,22.14,21.74,20.85,21.61,19.56,20.71,22.30,19.00,21.57,21.68,20.12
1906,20.93,19.67,21.85,22.21,21.47,20.09,21.38,22.77,22.57,21.64,21.97,20.15,19.50,19.50,19.83,22.12,22.04,21.75,23.29,22.00,23.11,21.93,21.93,19.78,20.40,21.84,19.49,22.18,21.90,21.23,21.78,19.99,21.10,22.55,19.46,21.59,21.97,20.69
1907,21.10,20.58,21.91,22.15,21.88,20.82,21.63,22.69,22.43,21.62,21.97,20.41,19.57,19.62,19.72,21.68,21.96,21.37,23.09,21.69,22.85,21.64,21.55,20.62,21.00,21.88,20.05,22.18,22.05,21.01,21.80,20.82,21.37,22.37,20.08,21.60,21.54,20.31
1908,20.49,19.36,21.53,21.95,21.11,19.88,21.02,22.52,22.32,21.26,21.69,19.77,19.04,19.04,19.28,21.14,21.74,21.13,23.08,21.33,22.85,21.57,21.46,19.39,20.15,21.53,19.12,21.89,21.58,20.90,21.50,19.69,20.75,22.29,19.09,21.28,21.01,19.86
1909,20.74,20.10,22.02,22.19,21.66,20.42,21.61,22.73,22.39,21.32,22.03,19.98,19.08,19.11,19.12,21.20,21.80,20.98,22.89,21.23,22.61,21.43,21.20,20.21,20.60,21.95,19.58,22.26,22.02,20.81,21.79,20.32,21.08,22.26,19.65,21.70,21.06,19.76
1910,21.10,20.31,21.47,21.92,21.75,20.60,21.32,22.46,22.29,21.65,21.63,20.43,19.72,19.74,19.96,22.14,21.91,21.63,23.05,22.00,22.88,21.68,21.73,20.36,20.84,21.51,19.97,21.82,21.80,21.02,21.61,20.61,21.34,22.30,19.97,21.21,22.01,20.72
1911,21.27,20.56,21.87,22.16,22.09,20.77,21.72,22.68,22.44,21.84,21.94,20.51,19.87,19.82,20.11,22.23,22.09,21.66,23.09,22.14,22.86,21.72,21.66,20.73,20.98,21.85,20.12,22.14,22.12,21.13,21.86,20.79,21.58,22.40,20.23,21.56,22.11,20.90
1912,21.26,20.12,21.90,22.19,21.97,20.35,21.69,22.73,22.49,21.94,21.97,20.47,19.94,19.86,20.30,22.65,22.15,21.90,23.28,22.38,23.08,21.86,21.89,20.41,20.65,21.88,19.91,22.18,22.11,21.25,21.86,20.38,21.52,22.48,20.00,21.60,22.55,21.23
1913,20.84,19.72,21.55,22.05,21.58,20.02,21.28,22.60,22.44,21.54,21.75,20.04,19.43,19.39,19.54,21.88,21.93,21.61,23.37,21.78,23.21,21.82,21.92,19.88,20.30,21.61,19.51,21.94,21.81,21.08,21.68,20.05,21.15,22.44,19.55,21.32,21.70,20.39
1914,21.14,20.12,21.96,22.35,22.01,20.33,21.72,22.89,22.69,21.81,22.09,20.29,19.67,19.63,19.74,22.11,22.18,21.83,23.53,21.98,23.37,22.06,22.15,20.39,20.62,21.97,19.83,22.28,22.20,21.32,21.99,20.41,21.47,22.67,19.93,21.68,21.92,20.58
1915,20.75,20.19,21.78,22.10,21.74,20.46,21.50,22.63,22.38,21.29,21.87,19.93,19.05,19.05,18.98,21.17,21.79,21.05,23.16,21.16,22.91,21.51,21.44,20.30,20.61,21.76,19.63,22.07,21.95,20.81,21.74,20.43,21.15,22.30,19.73,21.49,21.00,19.68
1916,20.64,20.04,21.78,22.10,21.73,20.31,21.49,22.64,22.38,21.23,21.87,19.81,18.95,18.94,18.86,20.88,21.76,20.96,23.07,21.05,22.81,21.50,21.39,20.21,20.47,21.77,19.49,22.08,21.95,20.77,21.74,20.27,21.11,22.29,19.64,21.49,20.72,19.52
1917,20.56,19.68,21.78,22.09,21.64,19.91,21.46,22.63,22.38,21.26,21.87,19.60,18.95,18.85,18.89,21.13,21.78,21.05,23.03,21.18,22.79,21.52,21.41,19.96,20.10,21.76,19.23,22.07,21.91,20.80,21.72,19.91,21.05,22.30,19.43,21.49,20.95,19.69
1918,20.95,20.33,21.79,22.10,21.91,20.57,21.59,22.63,22.39,21.47,21.87,20.11,19.34,19.31,19.39,21.57,21.88,21.30,23.08,21.55,22.85,21.59,21.54,20.49,20.73,21.77,19.80,22.07,22.02,20.91,21.78,20.56,21.31,22.32,19.93,21.49,21.43,20.18
1919,20.88,19.74,21.78,22.09,21.73,19.98,21.50,22.63,22.39,21.56,21.87,19.97,19.41,19.30,19.57,22.24,21.92,21.51,23.06,21.85,22.83,21.63,21.60,20.07,20.23,21.76,19.47,22.07,21.95,20.98,21.74,19.98,21.22,22.34,19.62,21.49,22.08,20.57
1920,20.68,19.66,21.77,22.10,21.54,19.95,21.40,22.66,22.41,21.30,21.87,19.76,19.05,18.97,19.13,21.75,21.82,21.28,23.10,21.46,22.86,21.60,21.52,19.89,20.18,21.75,19.30,22.09,21.87,20.92,21.70,19.91,21.03,22.34,19.44,21.50,21.56,20.06
1921,20.78,19.97,21.77,22.09,21.56,20.31,21.40,22.63,22.38,21.29,21.86,19.96,19.11,19.12,19.21,21.72,21.80,21.24,23.05,21.44,22.81,21.56,21.48,20.05,20.52,21.75,19.53,22.07,21.87,20.86,21.69,20.23,21.06,22.31,19.59,21.49,21.54,20.06
1922,20.52,19.53,21.77,22.09,21.53,19.81,21.40,22.64,22.38,21.12,21.86,19.60,18.83,18.78,18.84,21.23,21.74,21.07,23.08,21.15,22.84,21.53,21.44,19.82,20.03,21.75,19.17,22.08,21.87,20.80,21.69,19.76,20.95,22.30,19.36,21.49,21.05,19.67
1923,20.77,20.23,21.77,22.08,21.68,20.63,21.46,22.55,22.33,21.18,21.82,20.05,18.98,19.06,19.04,21.28,21.76,21.02,22.90,21.15,22.67,21.45,21.33,20.30,20.83,21.73,19.68,21.95,21.91,20.76,21.72,20.50,21.11,22.23,19.74,21.42,21.18,19.76
1924,20.75,20.09,21.73,22.01,21.57,20.45,21.38,22.52,22.30,21.22,21.77,19.96,19.03,19.06,19.14,21.54,21.74,21.14,22.95,21.29,22.72,21.49,21.42,20.15,20.65,21.68,19.54,21.93,21.84,20.81,21.65,20.34,21.03,22.23,19.60,21.39,21.39,19.91
1925,20.29,19.80,21.61,21.69,21.46,19.94,21.35,22.17,21.85,20.82,21.54,19.28,18.51,18.42,18.42,20.96,21.33,20.54,22.41,20.74,22.17,20.90,20.81,20.01,20.00,21.50,19.03,21.70,21.72,20.24,21.40,19.89,20.69,21.71,19.25,21.20,20.77,19.26
1926,20.99,20.63,21.81,22.14,22.00,20.90,21.64,22.63,22.42,21.43,21.89,20.20,19.25,19.27,19.17,21.46,21.89,21.19,23.12,21.34,22.89,21.62,21.53,20.72,21.03,21.80,19.96,22.02,22.06,20.89,21.83,20.86,21.37,22.36,20.08,21.48,21.33,19.90
1927,20.95,20.60,21.75,21.98,21.80,20.99,21.51,22.40,22.18,21.37,21.76,20.41,19.30,19.42,19.40,21.50,21.75,20.96,22.53,21.34,22.29,21.23,21.06,20.58,21.21,21.69,20.03,21.85,21.93,20.66,21.67,20.90,21.26,22.04,19.99,21.36,21.45,20.08
1928,20.36,19.63,21.64,21.80,21.24,20.07,21.21,22.28,22.00,20.89,21.62,19.70,18.65,18.74,18.70,20.97,21.42,20.59,22.46,20.80,22.20,21.01,20.85,19.71,20.33,21.54,19.21,21.78,21.64,20.36,21.43,19.93,20.70,21.84,19.20,21.27,20.87,19.42
1929,20.28,19.70,21.54,21.61,21.16,20.11,21.14,22.12,21.79,20.73,21.47,19.61,18.53,18.63,18.63,20.92,21.22,20.43,22.25,20.71,21.98,20.81,20.65,19.75,20.35,21.43,19.18,21.68,21.53,20.15,21.26,19.98,20.54,21.64,19.15,21.17,20.84,19.37
1930,21.44,20.54,21.90,22.37,22.06,21.10,21.67,22.89,22.72,21.99,22.07,21.04,19.99,20.14,20.21,22.40,22.28,21.76,23.31,22.14,23.08,21.98,21.87,20.60,21.55,21.94,20.48,22.25,22.16,21.33,22.02,21.09,21.72,22.68,20.33,21.64,22.36,20.96
1931,21.66,21.02,21.98,22.43,22.42,21.51,21.91,22.85,22.73,22.18,22.11,21.19,20.20,20.27,20.27,22.53,22.41,21.86,23.32,22.23,23.12,22.00,21.97,21.07,21.85,22.02,20.79,22.19,22.39,21.36,22.18,21.52,22.03,22.67,20.73,21.64,22.44,21.02
1932,21.47,20.92,22.01,22.49,22.45,21.10,21.92,23.02,22.85,22.09,22.20,20.60,19.96,19.85,19.91,22.16,22.40,21.80,23.44,22.10,23.20,22.10,21.95,21.09,21.23,22.06,20.37,22.38,22.38,21.46,22.17,21.15,21.96,22.82,20.54,21.76,21.98,20.68
1933,21.17,20.58,21.92,22.36,22.21,20.80,21.79,22.92,22.71,21.88,22.09,20.45,19.70,19.65,19.65,21.42,22.22,21.43,23.39,21.67,23.13,21.94,21.73,20.77,20.99,21.96,20.15,22.31,22.24,21.29,22.02,20.84,21.72,22.68,20.29,21.68,21.27,20.16
1934,21.32,20.81,21.86,22.36,22.36,21.03,21.83,22.81,22.72,21.90,22.02,20.63,19.75,19.78,19.68,21.82,22.28,21.62,23.38,21.77,23.19,22.02,21.93,20.97,21.25,21.91,20.34,22.10,22.29,21.31,22.09,21.11,21.82,22.70,20.46,21.54,21.65,20.31
1935,21.33,20.79,21.86,22.35,22.32,21.04,21.82,22.76,22.69,21.98,22.01,20.74,19.84,19.88,19.79,21.82,22.31,21.62,23.26,21.79,23.10,22.00,21.92,20.91,21.30,21.90,20.39,22.05,22.28,21.32,22.09,21.13,21.86,22.66,20.47,21.52,21.69,20.33
1936,20.99,20.99,21.74,21.99,21.97,21.33,21.59,22.43,22.22,21.37,21.74,20.48,19.24,19.39,19.18,21.02,21.77,20.89,22.81,21.06,22.60,21.38,21.25,20.91,21.49,21.69,20.25,21.85,22.00,20.69,21.73,21.26,21.37,22.13,20.24,21.34,20.90,19.57
1937,21.66,21.01,21.92,22.43,22.40,21.41,21.83,22.88,22.79,22.20,22.09,21.11,20.17,20.24,20.21,22.64,22.45,22.05,23.54,22.28,23.39,22.21,22.24,21.05,21.71,21.97,20.73,22.17,22.35,21.48,22.16,21.44,22.03,22.81,20.72,21.61,22.45,20.95
1938,22.02,21.72,22.04,22.60,22.80,22.27,22.09,22.95,22.93,22.45,22.21,21.61,20.44,20.60,20.41,22.65,22.66,22.18,23.79,22.35,23.67,22.38,22.48,21.65,22.54,22.12,21.34,22.21,22.60,21.61,22.41,22.24,22.41,22.94,21.29,21.67,22.46,20.97
1939,21.47,20.44,21.92,22.34,21.92,21.05,21.61,22.79,22.66,22.00,22.04,20.85,19.99,20.06,20.32,22.91,22.29,22.06,23.42,22.41,23.26,22.06,22.13,20.40,21.38,21.93,20.27,22.13,22.15,21.37,22.00,20.90,21.60,22.66,20.16,21.58,22.76,21.24
1940,20.91,20.05,21.78,22.11,21.57,20.41,21.40,22.67,22.43,21.44,21.88,20.11,19.31,19.30,19.46,22.06,21.88,21.46,23.12,21.71,22.88,21.66,21.60,20.10,20.62,21.76,19.65,22.10,21.87,20.99,21.71,20.33,21.12,22.38,19.67,21.51,21.87,20.37
1941,21.93,21.00,22.36,22.72,22.29,21.58,21.95,23.23,23.14,22.48,22.43,21.50,20.54,20.67,20.79,23.06,22.75,22.34,23.80,22.76,23.59,22.46,22.40,20.93,21.98,22.32,20.99,22.61,22.42,21.84,22.33,21.58,22.12,23.14,20.83,22.06,22.98,21.58
1942,21.57,20.73,22.17,22.48,22.03,21.22,21.76,22.99,22.86,22.09,22.21,20.95,20.07,20.14,20.31,22.79,22.43,22.05,23.45,22.42,23.25,22.15,22.08,20.66,21.50,22.11,20.48,22.41,22.23,21.54,22.10,21.15,21.73,22.83,20.39,21.86,22.67,21.19
1943,21.01,20.22,21.74,22.15,21.66,20.55,21.41,22.68,22.47,21.55,21.89,20.21,19.44,19.43,19.61,22.14,21.97,21.52,23.13,21.82,22.91,21.70,21.65,20.22,20.72,21.76,19.78,22.06,21.91,21.05,21.76,20.47,21.23,22.41,19.80,21.47,21.99,20.51
1944,21.07,20.21,22.04,22.30,21.73,20.49,21.59,22.86,22.63,21.58,22.07,20.17,19.44,19.41,19.60,22.26,22.06,21.67,23.33,21.89,23.10,21.88,21.83,20.26,20.66,21.97,19.73,22.31,22.04,21.19,21.89,20.43,21.26,22.59,19.78,21.75,22.07,20.55
1945,20.65,20.01,22.01,22.10,21.52,20.08,21.52,22.69,22.35,21.13,21.94,19.59,18.90,18.84,19.02,21.69,21.69,21.16,23.02,21.35,22.75,21.45,21.39,20.07,20.09,21.88,19.20,22.23,21.91,20.75,21.69,19.98,20.88,22.24,19.36,21.68,21.49,19.98
1946,20.82,20.16,21.87,22.11,21.57,20.35,21.46,22.66,22.39,21.30,21.90,19.91,19.14,19.13,19.30,21.86,21.80,21.26,23.02,21.53,22.77,21.51,21.43,20.17,20.43,21.80,19.48,22.14,21.90,20.86,21.71,20.25,21.03,22.29,19.57,21.57,21.70,20.20
1947,20.89,20.35,22.11,22.31,21.88,20.52,21.73,22.86,22.61,21.39,22.09,19.95,19.11,19.10,19.04,21.50,21.97,21.28,23.31,21.32,23.07,21.75,21.68,20.45,20.59,22.02,19.64,22.34,22.14,21.01,21.93,20.49,21.25,22.53,19.80,21.79,21.28,19.80
1948,20.52,20.03,21.76,21.96,21.54,20.09,21.42,22.51,22.18,20.98,21.78,19.47,18.73,18.68,18.76,21.33,21.53,20.89,22.85,21.04,22.58,21.27,21.19,20.14,20.09,21.69,19.16,22.02,21.83,20.54,21.58,19.99,20.82,22.06,19.36,21.45,21.13,19.62
1949,20.96,20.02,22.14,22.36,21.70,20.10,21.64,22.91,22.70,21.60,22.14,19.97,19.34,19.24,19.43,22.12,22.12,21.67,23.44,21.83,23.22,21.95,21.91,20.12,20.40,22.04,19.56,22.39,22.07,21.26,21.93,20.22,21.24,22.66,19.66,21.83,21.91,20.40
1950,20.50,19.93,21.99,22.13,21.52,19.92,21.50,22.69,22.35,21.03,21.96,19.46,18.73,18.64,18.74,21.17,21.66,20.79,22.91,21.00,22.58,21.28,21.11,20.06,20.03,21.86,19.14,22.22,21.90,20.66,21.71,19.96,20.89,22.19,19.39,21.67,20.96,19.57
1951,20.73,19.96,22.16,22.35,21.62,20.16,21.75,22.90,22.66,21.30,22.16,19.51,18.84,18.69,18.87,21.62,22.01,21.56,23.43,21.48,23.17,21.92,21.78,20.06,20.17,22.08,19.16,22.36,22.16,21.24,21.94,19.95,20.93,22.66,19.34,21.83,21.32,19.82
1952,20.57,20.04,21.95,22.11,21.49,20.27,21.54,22.66,22.41,21.08,21.95,19.34,18.65,18.52,18.62,21.26,21.76,21.29,23.15,21.23,22.89,21.67,21.55,20.06,20.08,21.87,19.05,22.15,21.95,20.98,21.71,20.00,20.78,22.41,19.26,21.63,20.88,19.51
1953,20.44,19.80,21.83,21.96,21.40,19.90,21.47,22.48,22.23,21.06,21.79,19.24,18.62,18.42,18.55,21.25,21.63,21.14,22.95,21.15,22.69,21.46,21.36,19.90,19.85,21.74,18.93,21.99,21.86,20.77,21.57,19.72,20.75,22.19,19.16,21.47,20.90,19.49
1954,20.52,19.96,21.49,21.65,21.34,20.14,21.15,22.17,21.95,21.10,21.47,19.60,18.91,18.80,18.96,21.49,21.45,20.91,22.62,21.22,22.37,21.15,21.06,20.01,20.17,21.40,19.22,21.65,21.54,20.50,21.29,20.02,20.83,21.89,19.37,21.13,21.29,19.88
1955,20.44,19.86,21.59,21.76,21.27,20.17,21.20,22.27,21.99,21.00,21.57,19.51,18.74,18.67,18.79,21.28,21.43,20.84,22.66,21.08,22.39,21.15,21.03,19.86,20.13,21.50,19.12,21.80,21.60,20.49,21.36,19.92,20.70,21.91,19.22,21.24,21.08,19.65
1956,20.44,19.87,21.44,21.68,21.26,20.15,21.10,22.19,21.94,21.02,21.47,19.46,18.76,18.63,18.76,21.37,21.41,20.86,22.64,21.13,22.40,21.15,21.06,19.86,20.10,21.38,19.10,21.68,21.53,20.49,21.30,19.91,20.72,21.90,19.21,21.11,21.18,19.71
1957,20.53,19.91,21.80,21.95,21.51,20.08,21.43,22.47,22.23,21.16,21.75,19.38,18.76,18.59,18.74,21.40,21.65,21.08,22.85,21.25,22.60,21.37,21.27,20.06,19.99,21.69,19.07,21.93,21.82,20.71,21.58,19.90,20.86,22.13,19.29,21.42,21.12,19.69
1958,20.75,20.11,21.78,21.98,21.67,20.33,21.42,22.50,22.31,21.36,21.78,19.64,19.04,18.87,19.08,21.74,21.79,21.29,23.03,21.52,22.80,21.55,21.48,20.23,20.25,21.71,19.29,21.94,21.85,20.89,21.64,20.11,21.07,22.29,19.49,21.43,21.53,20.07
1959,20.58,19.84,21.86,22.02,21.58,19.92,21.49,22.54,22.36,21.26,21.82,19.31,18.86,18.56,18.77,21.56,21.80,21.24,23.06,21.38,22.81,21.58,21.47,20.05,19.89,21.75,19.03,22.01,21.88,20.89,21.67,19.84,20.96,22.32,19.32,21.46,21.29,19.82
